received_at,device_id,f_port,rssi,snr,payload_json
2025-09-18 00:05:10.429638779+00:00,dds75-lb-08,2,-43,6.5,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 00:25:10.202895200+00:00,dds75-lb-08,2,-45,9.75,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 00:45:09.982438803+00:00,dds75-lb-08,2,-44,9.0,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 01:05:09.789059294+00:00,dds75-lb-08,2,-44,9.5,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 01:25:09.558400144+00:00,dds75-lb-08,2,-45,9.5,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 01:45:09.330246447+00:00,dds75-lb-08,2,-44,9.0,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 02:05:09.105776631+00:00,dds75-lb-08,2,-116,0.75,"{""Bat"": 3.28, ""Distance_mm"": 928, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 02:25:08.899216955+00:00,dds75-lb-08,2,-45,7.0,"{""Bat"": 3.28, ""Distance_mm"": 928, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 02:45:08.680037095+00:00,dds75-lb-08,2,-108,-7.0,"{""Bat"": 3.28, ""Distance_mm"": 928, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 03:05:08.447580242+00:00,dds75-lb-08,2,-112,3.25,"{""Bat"": 3.28, ""Distance_mm"": 928, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 03:25:08.236539386+00:00,dds75-lb-08,2,-45,9.5,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 03:45:08.000441519+00:00,dds75-lb-08,2,-47,9.25,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 04:05:07.786076774+00:00,dds75-lb-08,2,-45,9.5,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 04:25:07.573659618+00:00,dds75-lb-08,2,-121,-7.75,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 04:45:07.361605353+00:00,dds75-lb-08,2,-47,9.75,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 05:05:07.117970549+00:00,dds75-lb-08,2,-45,6.25,"{""Bat"": 3.28, ""Distance_mm"": 929, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 05:25:06.895320439+00:00,dds75-lb-08,2,-35,7.25,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 05:45:06.678852957+00:00,dds75-lb-08,2,-38,9.25,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 06:05:06.470966847+00:00,dds75-lb-08,2,-35,10.25,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 06:25:06.242066648+00:00,dds75-lb-08,2,-113,2.75,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 06:45:06.023388873+00:00,dds75-lb-08,2,-39,10.0,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 07:05:05.801211478+00:00,dds75-lb-08,2,-38,9.5,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 07:25:05.588981045+00:00,dds75-lb-08,2,-113,1.5,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 07:45:05.372587751+00:00,dds75-lb-08,2,-36,7.75,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 08:05:05.142787270+00:00,dds75-lb-08,2,-36,9.75,"{""Bat"": 3.28, ""Distance_mm"": 837, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 08:25:04.921720030+00:00,dds75-lb-08,2,-38,10.5,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 08:45:04.703715361+00:00,dds75-lb-08,2,-114,1.5,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 09:05:04.489035125+00:00,dds75-lb-08,2,-119,-7.5,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 09:25:04.251033839+00:00,dds75-lb-08,2,-39,8.0,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 09:45:04.035420256+00:00,dds75-lb-08,2,-38,9.5,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 10:05:03.818735928+00:00,dds75-lb-08,2,-114,1.5,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 10:25:03.606374499+00:00,dds75-lb-08,2,-109,6.25,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 10:45:03.381311882+00:00,dds75-lb-08,2,-36,8.75,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
2025-09-18 11:05:03.245937978+00:00,dds75-lb-08,2,-37,8.75,"{""Bat"": 3.28, ""Distance_mm"": 842, ""Interrupt_flag"": 0, ""Node_type"": ""DDS75-LB"", ""Sensor_flag"": 1, ""TempC_DS18B20"": 32.76}"
